Date,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL,Returns,MA_10,MA_50,Target
2017-05-11,35.750709533691406,35.778578687167325,35.36986417495805,35.402375234480175,109020400,0.00864813786393559,34.57774543762207,33.12111633300781,1
2017-05-12,36.24999237060547,36.32430184835647,35.917911815248516,35.92487821805518,130108000,0.013965676301991747,34.88057594299316,33.203375549316405,0
2017-05-15,36.15711212158203,36.37772321243627,36.00616862348201,36.229100668166375,104038800,-0.0025622143054229163,35.10635566711426,33.27998397827148,0
2017-05-16,36.10368728637695,36.24069791939979,35.92952014640026,36.212832310904176,80194000,-0.0014775747306762232,35.30528564453125,33.3575594329834,0
2017-05-17,34.8914909362793,35.89469557120535,34.76609212863367,35.66943907336613,203070800,-0.03357541683990417,35.393402099609375,33.41005844116211,1
2017-05-18,35.42327880859375,35.60905783309512,35.09584721998728,35.128358283517,134272800,0.015241190847522956,35.54695587158203,33.4755980682373,1
2017-05-19,35.54404067993164,35.757685347800766,35.44418652206005,35.61835371750733,107843200,0.003409110488908018,35.65638694763184,33.54503303527832,1
2017-05-22,35.760005950927734,35.897016612667926,35.509204791580785,35.76232690430899,91865600,0.006075990992156166,35.69375114440918,33.616659774780274,0
2017-05-23,35.71588134765625,35.971324401714845,35.60209085541772,35.971324401714845,79675600,-0.0012339092821190834,35.70403823852539,33.687126541137694,0
2017-05-24,35.609073638916016,35.801819152339235,35.453484655573796,35.72518513783783,76712000,-0.002990482236755576,35.720527267456056,33.7564282989502,1
2017-05-25,35.73212814331055,35.8435976605521,35.53706180329695,35.69961708664162,76942400,0.0034557064202886956,35.71866912841797,33.821391906738285,0
2017-05-26,35.671756744384766,35.81805829270953,35.60208917168536,35.762323525862016,87710400,-0.001689555088452921,35.660845565795896,33.8840845489502,1
2017-05-30,35.685691833496094,35.862179957978796,35.606736899657,35.62763610977203,80507600,0.0003906476827364447,35.6137035369873,33.95029319763184,0
2017-05-31,35.474369049072266,35.801804189612106,35.38612675631136,35.75536031814212,97804800,-0.005921779109953285,35.550771713256836,34.005476303100586,1
2017-06-01,35.571895599365234,35.6067311540426,35.34896364056432,35.56957464642925,65616400,0.0027492116958600654,35.61881217956543,34.07010299682617,1
2017-06-02,36.09904098510742,36.09904098510742,35.50455106163563,35.66478539358253,111082800,0.014819153628450321,35.686388397216795,34.137964401245114,0
2017-06-05,35.74606704711914,35.86682393968477,35.636925550951005,35.841279280554346,101326800,-0.009777931168140963,35.706591033935545,34.201079025268555,1
2017-06-06,35.8668212890625,36.1826445315896,35.71123239256279,35.739098002849374,106499600,0.003378112668568134,35.71727256774902,34.267903900146486,1
2017-06-07,36.08047866821289,36.222134809688505,35.87380038410332,35.99920276164095,84278400,0.005956964444338464,35.75373229980469,34.337891845703126,0
2017-06-08,35.99222946166992,36.119949225164746,35.855215254172016,36.05260614156639,85003200,-0.0024458989958111577,35.79204788208008,34.39260871887207,0
2017-06-09,34.59656524658203,36.03867095620318,33.909187474788965,36.03867095620318,259530800,-0.03877682032934937,35.67849159240723,34.41793235778809,0
2017-06-12,33.76984786987305,33.92543676083212,33.094078496969885,33.84416088591062,289229200,-0.023895937958484437,35.48830070495605,34.427600326538084,1
2017-06-13,34.04155349731445,34.241265329747584,33.707151959897104,34.173922248975565,136661600,0.008045805491584845,35.32388687133789,34.443951263427735,0
2017-06-14,33.70948028564453,34.25288107395131,33.4029443270465,34.25288107395131,126124800,-0.009754937056445367,35.14739799499512,34.45347557067871,0
2017-06-15,33.5074348449707,33.55155775523504,33.02441441533913,33.28218193117425,128661600,-0.005993727549690853,34.940951919555665,34.45400993347168,0
2017-06-16,33.03834533691406,33.55620129202588,33.02208803682132,33.38900055920638,201444400,-0.013999564879465853,34.63488235473633,34.44863151550293,1
2017-06-19,33.983497619628906,34.076388903736074,33.36114196159167,33.36114196159167,130165600,0.028607736648930127,34.458625411987306,34.46382133483887,0
2017-06-20,33.67464828491211,34.10658310827601,33.65839452120365,34.10658310827601,99600400,-0.009088215055839455,34.23940811157227,34.47431419372558,1
2017-06-21,33.87433624267578,33.92078363405447,33.58173681155771,33.793060394639994,85063200,0.005929919626009639,34.01879386901855,34.48958732604981,0
2017-06-22,33.81862258911133,34.06709925340334,33.70018664045973,33.851133653881504,76425200,-0.0016447157271309853,33.8014331817627,34.51086921691895,1
2017-06-23,33.969566345214844,34.17392363602884,33.6978659708955,33.702511421170456,141757600,0.004463332464407221,33.73873329162598,34.53438354492187,0
2017-06-26,33.86275100708008,34.434017458450086,33.76057234593985,34.17624985182483,102769600,-0.0031444422059809796,33.74802360534668,34.55923065185547,0
2017-06-27,33.37739181518555,33.94169522684023,33.35184715797583,33.67463680265872,99047600,-0.014333129396163158,33.68160743713379,34.57076271057129,1
2017-06-28,33.86505889892578,33.9300810139464,33.2450243099109,33.5538811279786,88329600,0.014610700753387329,33.69716529846191,34.59496223449707,0
2017-06-29,33.365787506103516,33.70251357547515,33.04067683488191,33.60498037410866,125997600,-0.014742965435624922,33.683000564575195,34.61158149719238,1
2017-06-30,33.44474411010742,33.663034209976,33.389009336702564,33.544598259420724,92096400,0.0023663941391900423,33.72364044189453,34.621639251708984,0
2017-07-03,33.3239860534668,33.741987980943975,33.23109831111197,33.64445478843934,57111200,-0.003610673660502939,33.65768928527832,34.63006805419922,1
2017-07-05,33.46099090576172,33.62354619838777,33.14284672280504,33.368103179529584,86278400,0.004111298452565082,33.63632354736328,34.63490036010742,0
2017-07-06,33.14516830444336,33.323980901443484,33.07085883073609,33.21251491916274,96515200,-0.009438531040752207,33.563406753540036,34.6292993927002,1
2017-07-07,33.481895446777344,33.614264198357915,33.184650423351705,33.184650423351705,76806800,0.010159162241720976,33.52973403930664,34.634364700317384,1
2017-07-10,33.686256408691406,33.89293466698357,33.2937991046057,33.46564534206682,84362400,0.006103625830828907,33.5014030456543,34.64300849914551,1
2017-07-11,33.79539489746094,33.869707918712685,33.52834000714723,33.609615887771454,79127200,0.0032398521060170715,33.49466743469238,34.65448265075683,1
2017-07-12,33.84416198730469,33.946337072521985,33.63051737440347,33.874348550542635,99538000,0.0014430099127917817,33.541344451904294,34.653379592895504,1
2017-07-13,34.31557846069336,34.482779229905475,33.77449868580418,33.788431492665154,100797600,0.013929033715342154,33.58639640808106,34.65740341186523,1
2017-07-14,34.610496520996094,34.677843140609845,34.213397380007194,34.36201988166245,80528400,0.008594290801203996,33.71086730957031,34.6694068145752,1
2017-07-17,34.73125076293945,35.04242854839286,34.50135239677059,34.559408112419646,95174000,0.00348894855842663,33.839517974853514,34.68627700805664,1
2017-07-18,34.852012634277344,34.863624487757846,34.524577500704176,34.64765535202909,71475200,0.0034770377883064363,33.99232063293457,34.694322662353514,1
2017-07-19,35.0703010559082,35.16318879245551,34.821820868312145,34.94489871378533,83692000,0.006263294574160971,34.15325164794922,34.68800140380859,0
2017-07-20,34.91239929199219,35.23751356518598,34.877567265033406,35.181778778610735,68974800,-0.004502435370152491,34.3299747467041,34.67398918151856,0
2017-07-21,34.89612579345703,34.935603249499536,34.573336200225555,34.831103684276535,105010400,-0.00046612375159471586,34.47139778137207,34.66302803039551,1
2017-07-24,35.318782806396484,35.400062245206634,34.81021404818792,34.96812747527722,85972800,0.012111860652986861,34.63465042114258,34.65438949584961,1
2017-07-25,35.4697265625,35.72516962312926,35.25143647237522,35.25143647237522,75415600,0.0042737530602605656,34.802083587646486,34.6387841796875,1
2017-07-26,35.636924743652344,35.74606623734805,35.54403346553693,35.6113800851006,63124000,0.004713827744280197,34.98135986328125,34.62838043212891,0
2017-07-27,34.9634895324707,35.76001615615087,34.20644393162103,35.704281368132484,129905200,-0.018897119098403525,35.04615097045898,34.60557647705078,0
2017-07-28,34.71731948852539,34.88684119353029,34.64533096489755,34.80788626719265,68854800,-0.007040774454640575,35.056833267211914,34.6020930480957,0
2017-07-31,34.53851318359375,34.91007126526908,34.39918156054586,34.81021356914964,79383600,-0.005150348804743965,35.037559509277344,34.5843977355957,1
2017-08-01,34.84503936767578,34.884516826981724,34.464194035233156,34.62442836875929,141474400,0.008874909653830532,35.036862182617185,34.570417709350586,1
2017-08-02,36.49149703979492,37.097598795658755,36.26391964810976,36.98845377707275,279747200,0.0472508483846481,35.17898178100586,34.58504753112793,0
2017-08-03,36.12691879272461,36.50776421266773,35.99919548713142,36.47060769768784,108389200,-0.009990772553746696,35.3004337310791,34.5932682800293,1
2017-08-04,36.317344665527344,36.551888554255555,36.154789319703795,36.2430351689112,82239600,0.00527102446503358,35.442555618286136,34.60743370056152,1
2017-08-07,36.87930679321289,36.90485144606196,36.38235008241756,36.47291684371169,87481200,0.015473656812221792,35.59860801696777,34.63037727355957,1
2017-08-08,37.17423629760742,37.58062630745681,36.75391348294212,36.83054745286933,144823600,0.007997154231998982,35.76905899047851,34.66042686462402,1
2017-08-09,37.40180587768555,37.4505742277671,36.94897209880944,36.98380410355417,104526000,0.006121701553093439,35.945547103881836,34.694749145507814,0
2017-08-10,36.21051025390625,37.30157975418536,36.04964662203939,37.27826484389665,163217200,-0.03185128620995381,36.07024917602539,34.70947196960449,1
2017-08-11,36.71408462524414,36.968204380696974,36.385367105784226,36.508928323477214,105028400,0.013906856539906531,36.26992568969727,34.73231575012207,1
2017-08-14,37.2666015625,37.350530238108185,37.010151843320834,37.143040395265025,88490800,0.015049181884708052,36.54273452758789,34.755666961669924,1
2017-08-15,37.674591064453125,37.81446983217427,37.33421263735661,37.45544374859917,117862000,0.010947859070778998,36.825689697265624,34.7942374420166,0
2017-08-16,37.52304458618164,37.88673429761588,37.33653603849995,37.75384931414014,110686400,-0.004022511565214382,36.9288444519043,34.82736190795899,0
2017-08-17,36.80267333984375,37.46710918957584,36.79800964605219,37.42281299194622,111762400,-0.019198102240434278,36.99641990661621,34.8418058013916,0
2017-08-18,36.71871566772461,37.18498507302905,36.53687088424414,36.80264430297354,109712400,-0.0022812927567478214,37.036557006835935,34.8563355255127,0
2017-08-21,36.65113830566406,36.809668326289646,36.161553604591084,36.71874585978823,105474000,-0.001840406474781675,37.013740158081056,34.897426986694335,1
2017-08-22,37.250274658203125,37.30156459410838,36.83995872831552,36.88891503972682,86418400,0.01634700531105948,37.02134399414062,34.96703552246094,1
2017-08-23,37.29689407348633,37.41113137478675,37.04044799826926,37.08474416729092,77596400,0.0012515186991497451,37.0108528137207,35.032142333984375,0
2017-08-24,37.13137435913086,37.47408274219169,36.96351704671926,37.40180797814586,79275600,-0.004437895392290447,37.102939224243165,35.1005802154541,1
2017-08-25,37.26892852783203,37.43212217310998,37.131379852337375,37.219968655571314,101920400,0.0037045267263948745,37.158423614501956,35.17581008911133,1
2017-08-28,37.644283294677734,37.76784447658678,37.285253645188696,37.33421352733916,103864000,0.010071520209264717,37.19619178771973,35.2679288482666,1
2017-08-29,37.9799919128418,38.028948229742845,37.30156877694594,37.32488368037345,118067600,0.008917917643328499,37.226731872558595,35.34785873413086,1
2017-08-30,38.08258056640625,38.20847182478453,37.9100594904343,38.18749054128076,109078400,0.002701123628458868,37.28268547058106,35.43601737976074,1
2017-08-31,38.23411178588867,38.355342892488736,38.1128806792886,38.15018310552788,107140400,0.003979016579987116,37.425829315185545,35.523212890625,1
2017-09-01,38.24576187133789,38.453251685961,38.14784568933811,38.42061295862774,66364400,0.000304703964733255,37.57853393554687,35.61175567626953,0
2017-09-05,37.78649139404297,38.292393517744884,37.432125477758476,38.175826109776104,117874000,-0.012008401841750449,37.69206924438477,35.68809417724609,0
2017-09-06,37.74687194824219,37.99865806335935,37.42281458438288,37.93338057692411,86606800,-0.0010485081927195106,37.741728973388675,35.76577659606934,0
2017-09-07,37.59531784057617,37.823792513609234,37.38549793641219,37.788820158012,87714000,-0.004015011041810901,37.77157135009766,35.85013511657715,0
2017-09-08,36.982177734375,37.56967492105878,36.958862829370304,37.502067388313236,114446000,-0.016308948598365514,37.75665168762207,35.91247749328613,1
2017-09-11,37.651275634765625,37.779500504745165,37.27592841029202,37.41814080111383,126323200,0.01809244185662706,37.79488639831543,35.99818725585938,0
2017-09-12,37.502071380615234,38.22479082443765,37.014820407399995,37.9100573601444,286856000,-0.003962794132069791,37.78066520690918,36.079333801269534,0
2017-09-13,37.219970703125,37.29224548183914,36.8143184135975,37.27126064551317,179629600,-0.007522269226868716,37.7046630859375,36.1572534942627,0
2017-09-14,36.90058135986328,37.16169123643117,36.85628517208367,37.06610865777309,95042800,-0.008581128282159067,37.586463165283206,36.226045303344726,1
2017-09-15,37.27360153198242,37.5277176686415,36.83530686885993,36.94488053464055,196458400,0.01010878848984409,37.49041213989258,36.30861396789551,0
2017-09-18,36.99150848388672,37.418145712349464,36.83530855172097,37.32722325758565,113077600,-0.007568172553802044,37.36498680114746,36.37880622863769,1
2017-09-19,37.00550079345703,37.247963075761696,36.93789323931518,37.18734572650744,83242400,0.00037825733915153315,37.28688774108887,36.44519111633301,0
2017-09-20,36.38535690307617,36.895919224555115,35.86313357054111,36.81199053820761,211805600,-0.016758154249611135,37.150736236572264,36.49699035644531,0
2017-09-21,35.76055145263672,36.322407247035535,35.611345303642345,36.322407247035535,150046800,-0.017171892860741167,36.96725959777832,36.53531814575195,0
2017-09-22,35.41084671020508,35.499439077763675,35.10077698110493,35.329248102469,186581600,-0.009779064590063946,36.81012649536133,36.55722351074219,0
2017-09-25,35.09845733642578,35.39686970198637,34.774399991448774,34.96790237116252,177549200,-0.008821855527370581,36.55484466552734,36.56698272705078,1
2017-09-26,35.70227813720703,35.88412307305742,35.36423324658035,35.38521453363472,146640000,0.017203627925680864,36.37486534118652,36.58640327453613,1
2017-09-27,35.95637512207031,36.07061244173676,35.79551155917314,35.856128876991974,102016800,0.0071171084345589275,36.24850578308106,36.608490524291994,0
2017-09-28,35.73490905761719,35.968043904578344,35.599690419497065,35.87712145655771,88022000,-0.006159298975529581,36.13193855285645,36.62178268432617,1
2017-09-29,35.93074417114258,35.933077796494764,35.43649939685604,35.71859414808069,105199200,0.005480218606674914,35.99765281677246,36.64214958190918,0
2017-10-02,35.858463287353516,36.007669418176675,35.604347207215675,35.9633732366682,74795200,-0.0020116723284321347,35.88434829711914,36.66139633178711,1
2017-10-03,36.01465606689453,36.15686841017524,35.88177110596072,35.90508244711985,64921200,0.004355813529691943,35.78526382446289,36.675313796997074,0
2017-10-04,35.78152847290039,35.87012083615752,35.54373353577037,35.81650082766994,80655200,-0.0064731312041720335,35.72488098144531,36.681549835205075,1
2017-10-05,36.2268180847168,36.23847553672031,35.914418292210044,35.944723398593304,85135200,0.01244467832484153,35.77150764465332,36.693347702026365,0
2017-10-06,36.20583724975586,36.25013343349978,36.03331620710981,36.12890233441458,69630400,-0.0005791520224567304,35.8510066986084,36.71819465637207,1
2017-10-09,36.33173370361328,36.539223575154196,36.25013864157454,36.324739942791545,65051600,0.0034772418875155253,35.97433433532715,36.75048294067383,1
2017-10-10,36.3457145690918,36.83529908108613,36.1592095715271,36.38301699154666,62468000,0.0003848114046129947,36.03867797851562,36.786626968383786,1
2017-10-11,36.49725341796875,36.59749967379712,36.31074486769104,36.36203480795128,67622400,0.004169373216996064,36.09276580810547,36.81967124938965,0
2017-10-12,36.3690299987793,36.68842354695349,36.30608260464513,36.45062860441081,64500400,-0.003513234755531669,36.15617790222168,36.81722190856934,1
2017-10-13,36.59984588623047,36.66745343581403,36.46462722970741,36.5392285410632,65576800,0.006346495561166066,36.223088073730466,36.826680450439454,1
2017-10-16,37.27360153198242,37.30157657606069,36.753708247157576,36.81199196055767,96486000,0.018408701715474596,36.36460189819336,36.84580558776855,1
2017-10-17,37.41114807128906,37.50440058437659,37.12205958894918,37.25028446246104,75989200,0.0036901864497482784,36.504251098632814,36.85644241333008,0
2017-10-18,37.2456169128418,37.46709783386233,37.208318045882265,37.399486745122914,65496800,-0.004424647918632063,36.65065994262695,36.85787002563477,0
2017-10-19,36.3643684387207,36.62081816515201,36.1405610023398,36.54388324722262,170336800,-0.023660461207644867,36.664414978027345,36.83712127685547,1
2017-10-20,36.42731857299805,36.77702083129883,36.359711034962906,36.511247257284445,95896400,0.0017310938421335464,36.686563110351564,36.8414574432373,0
2017-10-23,36.40866470336914,36.763030628659415,36.25246479960394,36.576522059698476,87937200,-0.0005120846210935337,36.69425621032715,36.835349044799806,1
2017-10-24,36.6254768371582,36.70007811994076,36.41565339228846,36.43663466956906,71028800,0.00595495977552285,36.72223243713379,36.82252655029297,0
2017-10-25,36.46461486816406,36.730388397479196,36.19884133884892,36.581182267992716,84828400,-0.004392078489772411,36.71896858215332,36.79832702636719,1
2017-10-26,36.697757720947266,36.795673931407954,36.55088162657848,36.65579159797525,68002000,0.006393673802016497,36.751841354370114,36.7818212890625,1
2017-10-27,38.01264190673828,38.140866798874264,36.998503782174275,37.13605250403111,177816800,0.03583009609986254,36.8931209564209,36.80602066040039,1
2017-10-30,38.868247985839844,39.18298150089291,38.16884333670504,38.20847583993996,178803200,0.022508461295606352,37.05258560180664,36.8490113067627,1
2017-10-31,39.40909957885742,39.5513119294922,38.91951870094983,39.14332608589209,144187200,0.013914998000800427,37.252380752563475,36.904170532226566,0
2017-11-01,38.90788269042969,39.61894483541886,38.60947030783689,39.60262368515141,134551200,-0.012718303482798454,37.41860733032227,36.93732269287109,1
2017-11-02,39.19229507446289,39.28321751276203,38.53252310122351,38.84026277383908,165573600,0.007309891064906537,37.70139999389649,36.97523071289063,1
2017-11-03,40.215755462646484,40.62607145512483,39.894028280591726,40.5654576840608,237594400,0.026113816152870895,38.08024368286133,37.03691833496094,1
2017-11-06,40.62375259399414,40.79627368479755,40.03392163575447,40.18545788389442,140105200,0.01014520619229975,38.50175247192383,37.10401481628418,1
2017-11-07,40.75429916381836,40.85687905844864,40.47220801094028,40.544479239242015,97446000,0.0032135526997947306,38.914634704589844,37.166215133666995,1
2017-11-08,41.087684631347656,41.087684631347656,40.64239624240402,40.71933116489338,97638000,0.00818037542957617,39.3769416809082,37.22836898803711,0
2017-11-09,41.00375747680664,41.05504742704472,40.36496672397675,40.82424265097337,117930400,-0.002042635288263095,39.80754165649414,37.286792526245115,0
2017-11-10,40.86804962158203,41.0341719661069,40.77446188137926,40.97099827789114,100582000,-0.003309644373479026,40.093082427978516,37.33947128295898,0
2017-11-13,40.70427322387695,40.82827859819119,40.57090693255195,40.59430565493508,67928400,-0.004007443448404535,40.27668495178223,37.38864151000976,0
2017-11-14,40.088905334472656,40.589607066590496,40.05146882343864,40.486658446318046,99130000,-0.015118016873062023,40.34466552734375,37.43468978881836,0
2017-11-15,39.56013870239258,39.8502663861521,39.39635838500541,39.768374442386936,116632400,-0.013189849602238679,40.40989112854004,37.47095512390137,1
2017-11-16,40.032779693603516,40.21293632394386,39.84560058908698,40.05149439092515,94550000,0.011947404804785178,40.493939590454104,37.51970436096192,0
2017-11-17,39.81050491333008,40.10063272143448,39.691179967409035,40.01874074257152,87598000,-0.005552319423598573,40.45341453552246,37.57627090454102,0
2017-11-20,39.770721435546875,39.906426176309175,39.67245322399015,39.84325247954274,65049600,-0.0009993211055678852,40.36811141967773,37.618659820556644,1
2017-11-21,40.510066986083984,40.64109123634763,39.95789080987073,39.95789080987073,100525200,0.018590197106062245,40.3436882019043,37.678819732666014,1
2017-11-22,40.93589782714844,40.94525517175338,40.48900875672528,40.56153978037809,102355600,0.010511728879903703,40.32850952148438,37.75313827514648,1
2017-11-24,40.938232421875,41.0622377545537,40.863359391503096,40.968650036731404,56106800,5.703050013505795e-05,40.32195701599121,37.83389129638672,0
2017-11-27,40.73234558105469,40.963980061627794,40.55686588762935,40.95696115950226,82867200,-0.005029206896346117,40.308386611938474,37.90306617736817,0
2017-11-28,40.49369812011719,40.91484655268083,40.210589294086674,40.78148383440733,105715200,-0.005858917711051181,40.2873291015625,37.97310997009277,0
2017-11-29,39.653724670410156,40.45859198877118,39.110909418349486,40.39074142106722,166665600,-0.02074331287834963,40.24381103515625,38.026074447631835,1
2017-11-30,40.208248138427734,40.276098715053735,39.41039961629005,39.87600344692711,166108800,0.013984145817993454,40.30862197875977,38.10253227233887,0
2017-12-01,40.021080017089844,40.16614212613674,39.42444818804894,39.763708304124926,159037200,-0.004654968321263664,40.307452011108396,38.18774284362793,0
2017-12-04,39.728599548339844,40.38840127674619,39.688824583342225,40.355645213210316,130169600,-0.0073081603151415875,40.299261474609374,38.27409790039062,0
2017-12-05,39.691162109375,40.131032298237315,39.40103443180621,39.55545740068039,109400800,-0.000942329691719701,40.29130554199219,38.365951995849606,0
2017-12-06,39.54376983642578,39.822198238160624,38.94714162715871,39.19047194178457,114240000,-0.003713478394587133,40.194675827026366,38.44278182983398,1
2017-12-07,39.616302490234375,39.878351057626205,39.52037272176273,39.548448333942154,102693200,0.001834237203701905,40.06271629333496,38.515980377197266,1
2017-12-08,39.62799072265625,40.009367709349114,39.49930847795134,39.8900428102044,93420800,0.000295035924282816,39.931692123413086,38.593842010498044,1
2017-12-11,40.40010070800781,40.451575032247945,39.492284702474436,39.588214449480425,141095200,0.019483954933655845,39.8984676361084,38.68322914123535,0
2017-12-12,40.173152923583984,40.33459482276244,40.11700170310015,40.27844003213489,77636800,-0.005617505413268553,39.86641311645508,38.76952293395996,1
2017-12-13,40.306514739990234,40.60365776912856,40.243341053812145,40.36032751036392,95273600,0.0033196751238302458,39.931692123413086,38.85536010742187,0
2017-12-14,40.29482650756836,40.50774277412301,40.161460196601936,40.33693992988766,81906000,-0.0002899837035594821,39.94034996032715,38.94562606811523,1
2017-12-15,40.70427322387695,40.75106709849942,40.35097536481199,40.62472328000438,160677200,0.010161272594924498,40.00866928100586,39.03517517089844,1
2017-12-18,41.27750015258789,41.45999873588689,40.91250298598988,40.91718344380719,117684400,0.01408272113245057,40.16355934143066,39.13660842895508,0
2017-12-19,40.83763885498047,41.03651729897694,40.732351737041654,40.95228689059707,109745600,-0.010656200011662897,40.278207015991214,39.22672653198242,0
2017-12-20,40.793190002441406,41.043539231567685,40.535818299466435,40.9148533800802,93902400,-0.0010884285621141077,40.40314903259277,39.315676040649414,1
2017-12-21,40.947608947753906,41.18392393669364,40.73469625444658,40.75107250617287,83799600,0.0037854099006049413,40.53627967834473,39.404683151245116,0
2017-12-22,40.947608947753906,41.04353872405332,40.828284016110615,40.87039743781616,65397600,0.0,40.66824150085449,39.49625473022461,0
2017-12-26,39.90876388549805,40.11933809181154,39.70052455306013,39.962576659085975,132742000,-0.025370103137923095,40.61910781860352,39.562433090209964,1
2017-12-27,39.91577911376953,39.95789252309861,39.70754337064159,39.798792660997805,85992800,0.00017578164765041926,40.59337043762207,39.6152766418457,1
2017-12-28,40.0280876159668,40.20824776415976,39.88770243579035,40.00936935393371,65920800,0.0028136367294036013,40.565527725219724,39.66761543273926,0
2017-12-29,39.59523391723633,39.91343721247929,39.59289547342585,39.89706096551949,103999600,-0.01081374915742439,40.495568466186526,39.71460777282715,1
2018-01-02,40.30416488647461,40.31352580045824,39.6022462836929,39.81282400661299,102223600,0.01790445210451641,40.455557632446286,39.793403701782225,0
2018-01-03,40.29715347290039,40.83997234023749,40.2339833574163,40.367346060248224,118071600,-0.00017396250719914352,40.35752296447754,39.87080039978027,1
2018-01-04,40.48433303833008,40.587281691749936,40.262059483979016,40.369685025177354,89738400,0.004644982320043178,40.3221923828125,39.95231376647949,1
2018-01-05,40.945255279541016,41.03182410540059,40.48900886331186,40.58025814655769,94640000,0.011385200313774213,40.33739891052246,40.03870933532715,0
2018-01-08,40.793190002441406,41.0879946684583,40.69491821029147,40.793190002441406,82271200,-0.0037138680919542866,40.32195701599121,40.12528083801269,0
2018-01-09,40.788490295410156,40.959289488524796,40.57323568638315,40.83996461171473,86336000,-0.00011520812740972719,40.30604515075684,40.20709548950195,0
2018-01-10,40.779136657714844,40.78147867169188,40.477313176567634,40.51474969876762,95839600,-0.0002293205173216073,40.39308242797851,40.262425384521485,1
2018-01-11,41.010772705078125,41.059908588629746,40.82593567106534,40.849330820735744,74670800,0.005680258738863131,40.50258178710938,40.30527587890625,1
2018-01-12,41.43427658081055,41.49745028872458,41.09735489879511,41.221360299794604,101672400,0.010326649506898544,40.64320068359375,40.34577941894531,0
2018-01-16,41.22368240356445,41.97239490744549,41.211983045506045,41.62377403010491,118263600,-0.005082607797806338,40.80604553222656,40.39209541320801,1
2018-01-17,41.90456771850586,41.93966224211498,40.96165676932959,41.21434447960485,137547200,0.016516848453173028,40.966085815429686,40.44634086608887,1
2018-01-18,41.94198989868164,42.13852989077325,41.7056785034929,41.967727066089836,124773600,0.0008930334379575466,41.13056945800781,40.48086555480957,0
2018-01-19,41.75481033325195,42.01685887036376,41.50913804463785,41.78990484442101,129700400,-0.0044628203354646345,41.2576171875,40.503486709594725,0
2018-01-22,41.413211822509766,41.59571043645508,41.3196240713074,41.48340442098347,108434400,-0.008181057655772705,41.304412841796875,40.51666496276855,1
2018-01-23,41.42256164550781,41.98409876115503,41.37109089079645,41.48339688586861,130756400,0.00022576908639981852,41.367350006103514,40.52336250305176,0
2018-01-24,40.76276779174805,41.4834049089433,40.52411438218777,41.471705547369424,204420400,-0.015928369167659162,41.36477775573731,40.518542709350584,0
2018-01-25,40.03511047363281,40.93356571913233,39.899405738092184,40.83061705285022,166116000,-0.017851028218514142,41.2903751373291,40.5018839263916,1
2018-01-26,40.128700256347656,40.24334828963391,39.78944018537663,40.24334828963391,156572000,0.0023376926304845558,41.20216789245605,40.49037246704101,0
2018-01-29,39.298099517822266,39.81283931036235,39.08986372842516,39.81283931036235,202561600,-0.020698421160401326,40.98855018615723,40.474556350708006,0
2018-01-30,39.066471099853516,39.160058869410214,38.535351403750624,38.7295494172181,184192800,-0.005894137905160135,40.77282905578613,40.464682998657224,1
2018-01-31,39.174076080322266,39.41039096493843,38.95648302394709,39.043051843776865,129915600,0.002754407486504462,40.499779891967776,40.4475089263916,1
2018-02-01,39.25597381591797,39.452510199787405,39.0173204525661,39.113250200696385,188923200,0.002090610520788738,40.231178283691406,40.43641830444336,0
2018-02-02,37.55263900756836,39.026668542454594,37.45905130414214,38.83948956546011,346375200,-0.043390461190365937,39.810961151123045,40.39205665588379,0
2018-02-05,36.614418029785156,38.343477505754464,36.49977003097488,37.22508740195526,290954000,-0.02498415564333878,39.331081771850585,40.314143676757816,1
2018-02-06,38.14461898803711,38.30606093384665,36.03184302362693,36.226041047561246,272975200,0.04179230588909433,39.00328750610352,40.25831809997558,0
2018-02-07,37.32802963256836,38.23116504204853,37.21806566960294,38.158634024496976,206434400,-0.021407720856376877,38.659813690185544,40.18611404418945,0
2018-02-08,36.300899505615234,37.66964260600261,36.27282389580829,37.50352025097628,217562000,-0.027516323177609214,38.28639259338379,40.097485122680666,1
2018-02-09,36.74490737915039,37.09259809366148,35.29540922724705,36.89995995166039,282690400,0.012231318771218636,37.94801330566406,40.02250930786133,1
2018-02-12,38.224945068359375,38.50215699971971,37.003322717140904,37.235901563137254,243278000,0.040278716011916904,37.840697860717775,39.99393371582031,1
2018-02-13,38.607879638671875,38.70420051241455,37.975925806374015,38.0464045819101,130196800,0.010017923364642689,37.79483871459961,39.9619263458252,1
2018-02-14,39.319705963134766,39.359643097700136,38.264886694786455,38.30247226663081,162579600,0.018437332770533388,37.80940170288086,39.947898864746094,1
2018-02-15,40.63998794555664,40.663478474461876,39.70262873406566,39.88821932662031,204588800,0.03357812450733322,37.94780311584473,39.96612663269043,0
2018-02-16,40.5084342956543,41.06991289835843,40.35338530181675,40.49199128049389,160704400,-0.0032370494321646293,38.24338264465332,39.982472076416016,0
2018-02-20,40.372188568115234,40.938359663897515,40.27116813864954,40.41917323044115,135722000,-0.003363391597529075,38.61915969848633,39.99904045104981,0
2018-02-21,40.188941955566406,40.905466051719024,40.17484333201391,40.60241196228296,149886400,-0.004538931850069483,38.823591995239255,40.010493240356446,1
